label,article
1,"Paalala sa ating mga kapwa Singaporean: mag-ingat at panatilihin ang kalinisan at kalinisan sa lahat ng oras. Naitala ngayon ng Singapore ang unang kaso ng rare monkeypox virus na pumasok sa kanilang bansa, mula sa ulat ng ABS-CBN News at Rappler. Ang nasabing monkeypox ay kahalintulad umano ng human smallpox na tuluyang naalis noong 1980, kasunod ng global immunization campaign na pinangunahan ng World Health Organization. Hindi umano madaling kumalat at makahawa ang nasabing monkeypox, ngunit sa ilang pagkakataon, maaari itong magdulot ng kamatayan sa biktima nito. Karaniwang tumatagal ng dalawa hanggang apat na linggo ang monkeypox. Ito ay magsisimula sa mataas na lagnat o trangkaso, at malapit nang magdulot ng ""bumps"" na tinatawag na ""pustules"" at kumakalat sa iba't ibang bahagi ng katawan ng pasyente. Ayon sa Centers for Disease Control and Prevention na nakabase sa US, tatlong beses lang naitala ang mga kaso ng monkeypox sa labas ng Africa, sa United States, United Kingdom at Israel. Batay sa ulat ng Ministry of Health (MOH) ng Singapore nitong Huwebes, ang nasabing monkeypoxvirus ay pumasok sa kanilang bansa kasama ang isang 38-anyos na Nigerian na dumating sa Singapore noong Abril 28 ng taong ito. ""Habang mababa ang panganib ng pagkalat, ang MOH ay nagsasagawa ng mga pag-iingat,"" sabi ng Singapore Ministry of Health. Sa imbestigasyon ng mga awtoridad, bago umano dumating sa Singapore ang nasabing monkeypox virus-infected na Nigerian ay dumalo muna ito sa isang kasal sa Nigeria. Baka raw kumain ito ng bushmeat doon na posibleng pagmulan ng virus transmission. Ang ""Bushmeat"", o tinatawag ding ""wildmeat"", ay bahagi ng pagkain ng mga Aprikano na maaaring mula sa karne ng gorilya, chimpanzee, antelope, ibon, o maging ng mga daga. Kasalukuyang naka-quarantine ang 23 katao na nagkaroon ng close contact sa nasabing Nigerian at oobserbahan sa loob ng 21 araw. Source: ABS-CBN News Rappler"
1,"Inilunsad ng Philippine National Police (PNP) ang paghahanap kay Peter Joemel Advincula dahil sa mga kasong estafa at illegal recruitment. Kamakailan ay lumabas sa media si Advincula para sabihing siya si alyas ""Bikoy"", ang nagsasalita sa serye ng video na yumuyurak sa pamilya ni Pangulong Rodrigo Duterte. Nagbanta ang Department of Justice na kakasuhan ang mga taong kumukupkop kay Advincula. Ilan sa ating mga kababayan ang nakakita ng mga lumang video ng mga taong nagrereklamo laban kay Advincula. ""Isang taga Donsol, Sorsogon na nagngangalang PJ DE LEON ADVINCULA, ang nag-organisa ng beauty contest sa Polangui, Albay. Ang mga nanalo sa nasabing patimpalak ay pinangakuan na mananalo ng malaking pera gamit ang pangalang Ardeur Perfume and Scents Intl,"" sabi ng Wow Edgar A. Tumangan. Pinagmulan: PTV | Philstar | Wow Edgar A. Tumangan"
1,"Dinurog man ng Administrasyong Duterte ang kahindik-hindik na Ozamiz Mayor Reynaldo Parojinog na sinasabing sangkot sa droga, may mga kritiko pa rin na nagsasabing walang big-time ang nahuhuli at napatay sa war on drugs ni Pangulong Rodrigo Duterte. Pero sa totoo lang, may ilang mayor pa rin na itinalaga dahil sa kampanya ng Pangulo laban sa droga. Ito ay sina Mayor Rolando Espinosa at Mayor Samsudin Dimaukom. Ngayon ang listahan ay tataas muli. Hindi man napatay ang mayor na ito, nahuli siya ng mga awtoridad. Naaresto nitong Huwebes ang alkalde ng bayan ng Lingig na si Roberto Luna Jr. Nakumpiska mula sa alkalde ang mga armas (Colt caliber .45 pistol, magazine na kargado ng .9 millimeter-caliber ammunition, magazine ng .45-caliber pistol at KG9, rifle grenade) at marijuana. Kasama si Luna sa listahan ni Pangulong Duterte ng mga pulitikong sangkot sa drug trade. Narekober din ng mga awtoridad kay Kuna ang P2 milyon. Hinihinalang gagamitin ito ng alkalde sa pagbili ng boto dahil nakalagay umano ang pera sa mga sobreng may sample ballots. Mahaharap si Mayor Luna sa kasong paglabag sa Republic Act (RA) 9165 o Comprehensive Dangerous Drugs Act of 2002 at RA 10591 o Comprehensive Firearms and Ammunition Regulation Act. Pinagmulan: News5 | INQ"
1,"Tatlong araw bago ang halalan, ibinunyag ng Commission on Elections (Comelec) sa publiko na nadiskubre nilang mahigit 400 Secure Digital (SD) Cards na gagamitin para sa May 13 election ang na-corrupt. Ayon kay COMELEC spokesperson James Jimnez, nasa final testing at sealing process na sila. (FTS) ang vote counting machines (VCM) nang malaman na sira ang mga SD card. ""Sa ngayon, mayroon tayong report na umabot sa 473 na baraha ang na-corrupt. Ito ay mula sa 43,000 SD card na nilalaro ngayon,"" ani Jimenez. Nilinaw ni Jimenez na agad nilang papalitan ang mga SD card para masolusyunan ang problema. ""Tumugon kami sa pamamagitan ng paghahanda ng mga kapalit na card, na pagkatapos ay pinapalitan para sa mga corrupt na SD card. Hindi kami naglalabas ng mga bagong SD card maliban kung makuha namin ang mga corrupt na SD card bilang kapalit... Mabuti na nakikita namin ang mga problemang ito ngayon. Ito ay ang aktwal na layunin ng FTS,"" dagdag ni Jimenez Source: INQ | GMA | Manila Bulletin"
1,"""Talagang lumalapag ang ipis sa bulok na basura, at malinaw na ang dinadaanan nito ay ang bastos at basurang bibig tulad ng Presidente."" Ito ang isa sa mga pahayag ng grupong Gabriela kaugnay kay Pangulong Duterte, matapos ang komento ng Pangulo kay Bohol Mayor Baja Gallantes, kung saan pabirong pinuri ni Duterte ang kagandahan ng alkalde. ""Kung ako, bakit ako makikipag-break sa'yo? Aagawin at kakapit talaga ako sa panty mo kung tatangkain mo akong iwan, kahit hanggang sa pumutok ang garter,"" pangako ni Duterte kay Gallantes. Ayon sa grupong Gabriela, hindi na sila nagulat sa naging pahayag ni Pangulong Duterte dahil normal na sa kanya ang mga ganoong bagay, at natural lang sa ipis na mapunta sa nabubulok na basura. Matatandaang sa kalagitnaan ng talumpati ni Duterte sa isang campaign rally sa Bohol nitong Miyerkules ng gabi, may lumipad na ipis at aksidenteng dumapo sa balikat ng Pangulo. ""No wonder the cockroach cozied himself with the President in Bohol as he again spewed bulok material- this time flasting his machismo on Garcia-Hernandez Mayor Tita Baja-Gallantes during a local campaign rally on Wednesday night,"" ani Gabriela. Kasabay ng pagpuna ng Gabriela sa Pangulo, nanawagan din ang grupo sa mga botante na huwag sumuporta sa sinumang opisyal o kandidato na kumukunsinti sa kawalan ng respeto sa kababaihan sa darating na May 13, 2019 elections. ""Kami, sa Gabriela Women's Party ay mahigpit na kinokondena ang masakit at kasuklam-suklam na pagpapakita ng machismo, pagtataksil at pagkabangkarote sa etika,"" ani Gabriela. ""Nanawagan kami sa kababaihan na gawing plataporma ang halalan sa Mayo 13 para sa matunog na pagtanggi sa misogyny at macho-fascist na pamumuno. ,"" dagdag ni Gabriela. Source: GMA News"
1,"Kaya naman tumigil ang ilang media group sa pagbibilang ng partial at unofficial count dahil nagkaroon ng problema ang transparency server ng Commission on Elections (COMELEC). Ayon sa ulat ng GMA News, alas-6:15 ng gabi ang huling update sa server at hanggang ngayon ay .38% pa lang ng processed election results (ER) ang ipinapakita. Inamin mismo ng information technology department ng COMELEC na nagkaroon ng error sa pagpapadala ng mga ER sa transparency server kung saan kinukuha ng mga media group ang datos ngayong eleksyon. Kinumpirma rin ni Comelec director for information and communications James Jimenez na mayroon ngang technical issues na kinakaharap ng kanilang ahensya. Inaayos na umano ng COMELEC ang problema at sana ay maayos ito bago mag hatinggabi. Basahin ang mga reaksyon ng ilan nating mga kababayan sa problemang kinakaharap ng COMELEC. ""I-terminate all comelec officials. So incompetent!!!! 3 years to prepare for a one day event tapos may palpak pa. :((( o may ginagawang milagro,"" ani A. Abella. ""DELAYED CANVASSING ! Ito ang pangunahing isyu kung bakit kami, sa IT Community, ay nagsasabi na ang Comelec ang pinaka-hindi kwalipikadong tagapagpatupad ng AES at ang Smartmatic ay ang napakawalang kakayahan na kontratista sa nakalipas na 4 na halalan. going due to non-update on Comelec official website and the posting on mainstream media is only at 0.40%.At yet nag-announce na ang Comelec for the suspension on the canvassing until 1pm tomorrow.So, SAAN GALING ANG LAHAT NG MGA FIGURES NA ITO??? THIS IS A CLEAR CASE OF ELECTION FAILURE AND YET COMELEC IS NOT DECLARING IT FOR OBVIOUS REASON,"" said senatorial aspirant Toti Casino. ""What's new... expect the unexpected. Mamaya magugulat ka sa resulta,"" ani M. Ungui Source: GMA News | archive | Toti Casino | CNN Phil"
1,"Kaninang hapon, nagtungo si Attorney Glenn CHong sa command center ng Commission on Elections (COMELEC) para ireklamo ang ulat ng umano'y iregularidad na umabot sa kanyang kampo. ""I'm here. I'm demanding from COMELEC an explanation kung bakit hindi lumalabas ang pangalan ko sa resibo. Meron kaming call center, manned by 24 persons. We have been monitoring the results from across the country. We have problems in Cagayan De Oro, Iloilo, Batangas, Manila, Biliran at Cagayan Provinces,"" sabi ni Chong, Isa pa sa mga punto ni Attorney Chong ay ang VOte Counting Machines (VCM) na nawasak noong mismong araw ng halalan. ""Hindi lumalabas ang pangalan ko sa resibo and we are demanding COMELEC answers. And including those machines na nasira. We believe na may magic,"" Chong added. Nabalitaan kamakailan na ibang pangalan ang lumabas sa voter's receipt ni Senator Cynthia Villar. Sa isang panayam, sinabi ni Villar na nagulat siya sa nangyari. Hindi isinasantabi ng senadora ang posibilidad na siya ay nagkamali. Matatandaang nagalit kaninang umaga si dating bise presidente Jejomar Binay dahil hindi binasa ng VCM ang kanyang boto. Ayon kay Binay, walong beses na hindi tinanggap ang kanyang boto. Nagtungo si Binay sa tanggapan ng COMELEC para ireklamo ito. Ayon sa ilang ulat, pinalitan ng COMELEC ang VCM para makaboto si Binay. Pinagmulan: News5 | DZRH | DZRH"
1,"“Wala silang pakialam sa resulta ng poll,” babala ni Presidential daughter at Davao City Mayor Sara Duterte sa Information Technology service provider na Smartmatic na huwag makialam sa midterm election. Sinabi ni Mayor Sara ang babala pagkatapos niyang bumoto sa Daniel R. Aguinaldo National High School sa Davao City. Para kay Sara, dapat maging tapat ang Commission on Election at Smartmatic. ""Kaya nga eleksyon, kaya demokrasya. People are allowed to choose if they want to vote for that's why we also remind the COMELEC and Smartmatic to be faithful to the people's choices,"" he added. Mayor Sara. Matatandaang sinabi ni Mayor Sara nitong unang bahagi ng taon na natalo si Pangulong Rodrigo Duterte sa boto noong 2016 presidential elections. Hindi lang umano 16 milyon ang nakuha ng kasalukuyang Pangulo, nakakuha din si Pangulong Duterte ng 17-19 milyon na boto. ""Alam mo kung pwede lang magprotesta si Pangulong Duterte para sa mga boto na natalo sa kanya dahil sa daya. Sa tantiya namin, mga 2-3 million na boto ang natalo ni Pangulong Duterte dahil inilipat sa ibang kandidato... Tinitingnan namin ang mga boto ng mga mga senador, boto ni Leni Robredo, ibang kandidato, makikita mo kung saan ang mga boto,"" ani Mayor Sara nitong Marso lamang. Source: GMA News | Pulitiko | Edge Davao| Philstar"
1,"Inilathala na ng ilang media ang partial at unofficial count ng cast numbers mula sa Commission on Election (COMELEC) Transparency Mirror Server. Kakalabas lang ng data na makikita mo kaninang 6:15 pm. 168,692 boto ang binilang, Ang mga rehistradong botante ay 63,662,481. .03% ay pinoproseso pa rin ER. Basahin ang reaksyon ng ilan nating mga kababayan sa partial at unofficial result na inilabas ng GMA News. “Kawawang Pilipinas, pumasok na naman ang mga manloloob at tulisan,” ani H. Regalado. ""Thanos please come here in the Philippines,"" sabi ni K. Constantino. ""Nakakalungkot na hindi makapasok ang isang tulad ni JIGGY MANICAD na tunay na nakakakita sa hirap ng Pilipinas. Sa tagal niya bilang news caster at journalist, nakita niya ang struggle ng nakararami. Siya ang karapat-dapat sa slot, hindi si Revilla,"" said E Celiz. “Sana gumawa ng batas na dapat college graduate ang bawat botante, kaya marami ring tanga ang bumoto sa mga katulad nilang hindi graduate at marunong lang sumayaw,” ani E. Malobago. Source: GMA News"
1,"Bayan Muna, Harapan Binutata ni DU30 Official Ronald Cardema! Naging mainit ang eksena nang magkaharap sina Bayan Muna Representative Carlos Zarate at National Youth Commission Chairman (NYC) Ronald Cardema sa programa ng ABS-CBN News Channel. Sa kanilang talakayan, pinag-usapan nila ang mga kabataang hinihimok sa armadong rebelyon ng mga makakaliwang grupo at ang layunin ng Duterte Youth Partylist. Ibinunyag din ni Cardema na may mga miyembro ng Kabataan patylist dahil naging miyembro sila ng New People's Army (NPA). ""Isa lang ang youth party list sa kongreso at ito ay ang Kabataan party list. At sa aming datos, nalaman namin na may miyembro ng Kabataan party list na pinatay bilang NPA,"" ani Cardema. Para kay Cardema, dapat magkaroon ng pag-amin sa mga grupo ng kabataan ng mga makakaliwa sa kongreso. Hindi rin posible na makakaliwang kabataan lang ang nagsasalita. ""Sinusuportahan namin ang Duterte Youth Partylist dahil wala nang ibang kabataan na gustong lumaban sa kanilang hanay. Hindi naman pwedeng sila lang ang nagsasalita dahil dinadala mo ang ibang miyembro mo sa armadong rebelyon. Ngayon, kung wala nang Itigil mo na yang hardliner na yan na pro-military at pro-government, ano pa ang mangyayari?"" Bumanat pa si Cardema. Sinisiraan din umano ng mga makakaliwa ang mga dating miyembro nito na bumalik sa gobyerno. -strike, sa makabayang adbokasiya. Ngayon na ayaw na nilang lumaban at gusto nang bumalik sa gobyerno, gusto nila ng kapayapaan, sisiraan mo na ba sila?"" sabi ni Cardema. Ito ang ilang reaksyon ng ating mga kababayan. ""Nalaglag ang bigote ko, hahaha, sir. , kahit noon pa man, alam ng lahat na miyembro sila ng NPA. At lahat ng nasa upuan ng pangulo ay tutol, sila ay mga kampon ng kadiliman at may kaugnayan kay Pinocchio sa pagsisinungaling,"" ani Z. Centi. ""Go Duterte youth. Parang kinkabhan c zarate!"" sabi ni J. Racaza. ""At least may nagsasabi ng real score ng bayan party group,"" ani A. Miranda. Source: ANC 24/7"
1,"Sa isang pahayag, sinabi ni Pope Francis na ang pag-uulat batay sa mga tsismis ay isang uri ng terorismo. Ayon sa pinuno ng Simbahang Katoliko, ang maling paraan ng pamamahayag ay maaaring pumatay ng tao. ""terorismo, kung paano mo mapatay ang isang tao gamit ang iyong dila,"" sabi ni Pope. Mas malaki rin ang responsibilidad ng mga nagtatrabaho sa industriya ng pamamahayag dahil mas maraming tao ang naaabot ng kanilang mga boses. Hindi rin aniya dapat gamitin ang pamamahayag para sirain ang sinuman. “Mas totoo ito para sa mga mamamahayag dahil ang kanilang boses ay makakarating sa lahat at ito ay isang napakalakas na sandata,” dagdag ni Pope. Dapat din aniyang ipilit ng mga mamamahayag ang pagkalap ng katotohanan, lalo na't round-the-clock ang pagbabalita. Ang mga komentong ito ni Pope Francis ay sinabi niya para sa mga pinuno ng national journalists' guild ng Italy. Pero kung tatanungin kita, ito ba ay tugma din sa ating bansa? Anong organisasyon ng balita ang una mong naiisip kapag sinabi ang mga salitang ""irresponsible journalism""? Pinagmulan: Huffpost"
1,"Sa kabila ng pamba-bash na natatanggap ni dating senador Bong Revilla mula sa kanyang mga kritiko, ramdam pa rin niya ang pagmamahal ng kanyang mga tagasuporta. Muling iginiit ni Revilla na hindi siya nagnakaw sa kaban ng bayan. Sinabi ni Revilla na hindi niya kailangan ng pera dahil kumita siya sa pagiging artista. Ibinunyag din ng dating senador na nangolekta pa ang kanyang mga kalaban ng P50 milyon na pondo para lang siraan siya. Ayon sa ulat ng Abante, nagbigay pa ng mensahe si Revilla sa kanyang mga kritiko at bashers. “Bong Revilla, warrior, mas nasasaktan siya, mas lumalakas ang loob niya, lalo siyang naiinsulto, mas susuportahan ko siya,” Revilla said. Matatandaang naglabas ang korte ng warrant of arrest laban kay Revilla noong 201 dahil sa koneksyon nito sa pork barrel scam ni Napoles ngunit nakalaya ito matapos maabsuwelto ng korte noong 2018. Si Revilla ay tumatakbong senador muli. Hindi nagustuhan ng ilan sa ating mga kababayan ang sinabi ni Revilla. ""Habang tumatagal lalong kumakapal.. Dyusmio kapag nanalo ka... Magkakaroon na naman ng tiwala sa sarili ang hayop na ito.. Ibibilang ka naming tanga,"" sabi ni Mr Wun. ""Bobo ang mga Pinoy kapag binoto siya..wag kang tanga,"" ani F. Kenneth. Pinagmulan: Advanced | MSN"
1,"galit na nagtungo ang babae sa opisina ni Raffy Tulfo para ireklamo ang umano'y pagkalat ng larawan ng kanyang maruming underwear sa social media. Kinilala ang complainant na si Joan Roa, 26 taong gulang at isang lady guard mula sa Caloocan City. Inireklamo niya si Emelita Caalim, 34 taong gulang, isang online seller sa Makati City, dahil sa pag-post umano ng larawan ng kanyang stained panty sa Facebook. ""Defamation, as a woman, which is not pleasant. The way he bullyed me, it's not fair. It's not respectful,"" ayon sa complainant na si Roa. Ayon kay Roa, ipinakalat umano ni Caalim sa social media na nabura na siya at ganoong klase siyang babae. Hinimok ni Raffy Tulfo ang dalawang panig na pag-usapan ang nasabing isyu at pinayuhan ang inirereklamong si Caalim na burahin ang nasabing malaswang larawan na kanyang ipinost. Pumayag si Caalim na pumunta sa opisina ni Tulfo para personal na kausapin si Roa at tanggalin ang nasabing post. Nang magkaharap sila, nalaman na pera ang ugat at dulo ng pera ng dalawa. Ayon sa kuwento ni Caalim, magkasama sila noon sa bahay dahil kaibigan nila ni Roa ang asawa nito na isa ring security guard. Sinubukan umano ni Roa na manghiram ng halagang 50 libong piso kay Caalim ngunit wala umano itong maipahiram sa kanya, at iyon umano ang dahilan ng kanilang masamang kalooban. Kuwento ni Caalim, hindi marunong magbayad ng maluwag sa loob si Roa at maging ang anak ni Caalim na menor de edad ay nagawa pang utusan ni Roa na humiram ng pera bagay na itinanggi ni Roa. Nagkaroon ng mainitang pagtatalo ang dalawa sa harap ni Raffy Tulfo at nauwi sa paghamon ng demanda sa korte. Naninindigan si Roa na lalabanan niya ang paninirang-puri at pagyurak ni Caalim sa kanyang dignidad, ngunit hindi nagpatinag si Caalim dahil ayon sa kanya, may mga ""mensahe"" din umano si Roa na magagamit niya laban sa kanya. Nang tanungin ni Tulfo si Roa kung magkano ang inaasahan niyang danyos kung mapupunta sa korte ang kaso, sumagot siya ng P50k, at tinaasan ito ng P150k, na ayon kay Tulfo ay napakalaking halaga. Mariing tumanggi si Caalim na bayaran ang nasabing isyu, kaya muli silang hinimok ni Tulfo na tumira at magpatawad sa isa't isa upang hindi na lumala ang gulo. Sa huli, nagkasundo ang dalawa at niyakap pa ng mahigpit ang isa't isa. Source: Raffy Tulfo in Action"
